ts_code,code,name_x,last_price,pre_close,open,volume,amount,quote_time,pct_change,high,low,turnover_rate,pe_ttm,pb,source,run_ts,quote_date,trade_date,history_trade_date,history_close,name_y,industry,market,gap_days,hist_ret_close_1d,hist_ret_close_3d,hist_ret_close_5d,close_ma5_ratio,close_ma10_ratio,hist_close_range_pos_5d,hist_close_drawdown_10d,hist_close_vol_5d,hist_overnight_prev_1d,hist_overnight_prev_3d_mean,hist_overnight_prev_5d_mean,hist_overnight_prev_5d_std,hist_overnight_positive_rate_5d,is_new_listing_180d,prev_limit_move_like_1d,prev_soft_outlier_1d,name,live_return_vs_prev_close,live_return_vs_pre_close,live_range_pos,from_day_high,from_day_low,live_px_ma5_ratio,live_px_ma10_ratio,live_near_limit_move_like,live_soft_outlier,live_intraday_pullback
601618.SH,601618,中国中冶,2.47,2.47,2.46,1306270.0,32064.0,15:47:26,0.0,2.5,2.41,0.73,37.93,0.5,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,2.96,中国中冶,建筑工程,主板,1,0.0102389078498292,0.0171821305841923,0.0033898305084745,0.0109289617486338,0.0037300779925399,1.0,-0.0100334448160536,0.0091753558887808,0.0034129692832762,0.0011376564277587,2.3217478117399693e-06,0.0024092315127329,0.2,False,False,False,中国中冶,-0.16554054054054046,0.0,0.6666666666666683,-0.0119999999999999,0.024896265560165887,-0.15642076502732227,-0.16242794167514385,False,True,False
601628.SH,601628,中国人寿,35.74,35.04,35.17,387106.0,138216.0,15:47:12,2.0,36.4,34.74,0.19,6.98,1.69,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,36.64,中国人寿,保险,主板,1,0.0002730002730002,-0.0038064165307232,-0.0118662351672059,-0.0021786492374729,-0.0125320037730765,0.039999999999992,-0.0324795352521783,0.0021369338195065,-0.0008190008190008,-0.0009980319931379,-0.0014670831593597,0.0021651926183627,0.2,False,False,False,中国人寿,-0.024563318777292564,0.019977168949771862,0.6024096385542181,-0.018131868131868067,0.02878526194588371,-0.026688453159041448,-0.03678749494677269,False,False,False
601633.SH,601633,长城汽车,15.45,15.1,15.1,263800.0,40190.0,15:47:02,2.32,15.64,14.67,0.42,14.59,1.5,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,19.95,长城汽车,汽车整车,主板,1,-0.0029985007496252,-0.013840830449827,-0.0244498777506112,-0.0110053539559786,-0.0236860135069003,0.0,-0.0472779369627508,0.0052782830792485,-0.0004997501249376,-0.0042864485782897,-0.003060866701986,0.0035544593105185,0.0,False,False,False,长城汽车,-0.22556390977443608,0.023178807947019875,0.804123711340205,-0.012148337595908054,0.053169734151329306,-0.23408685306365262,-0.2439072134677498,False,True,False
601658.SH,601658,邮储银行,4.97,4.92,4.91,1734389.0,85234.0,15:47:16,1.02,4.99,4.81,0.24,6.79,0.58,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,5.15,邮储银行,银行,主板,1,-0.0096153846153845,-0.0057915057915056,-0.001937984496124,-0.004638577502899,-0.0011636927851047,0.0,-0.0115163147792705,0.0080174086519416,0.0,-0.0012907498344391,-0.0003890934459428,0.0016165350848109,0.2,False,False,False,邮储银行,-0.03495145631067975,0.010162601626016121,0.8888888888888867,-0.004008016032064243,0.033264033264033266,-0.03942790877464242,-0.0360744763382469,False,False,False
601668.SH,601668,中国建筑,4.4,4.4,4.39,2392595.0,104563.0,15:47:16,0.0,4.43,4.28,0.58,4.79,0.37,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,4.9,中国建筑,建筑工程,主板,1,0.0144927536231884,0.0123966942148761,0.0103092783505156,0.0111432108955842,0.0055407346603735,1.0,-0.0160642570281124,0.0078804653284603,0.0,0.0,-0.0004123711340205,0.0009220898876287,0.0,False,False,False,中国建筑,-0.10204081632653061,0.0,0.8000000000000036,-0.006772009029345272,0.028037383177570208,-0.09203466776723046,-0.09706546275395034,False,True,False
601669.SH,601669,中国电建,4.78,4.78,4.74,1530070.0,72294.0,15:47:17,0.0,4.84,4.63,1.17,8.82,0.56,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,5.68,中国电建,建筑工程,主板,1,0.0106761565836297,-0.0173010380622837,-0.0323679727427598,-0.010452961672474,-0.0161094751429066,0.1874999999999986,-0.0437710437710439,0.0172140141911588,0.005338078291815,-0.0005477520270683,-0.0016674222313323,0.00617665111885,0.4,False,False,False,中国电建,-0.158450704225352,0.0,0.7142857142857161,-0.012396694214875992,0.03239740820734349,-0.16724738675958184,-0.17200762168716432,False,True,False
601688.SH,601688,华泰证券,20.86,20.41,20.48,1256720.0,261067.0,15:47:04,2.2,21.11,20.39,1.72,10.73,1.06,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,19.29,华泰证券,证券,主板,1,0.0010378827192527,0.0271565495207666,-0.0046439628482971,0.0133431393149821,0.0122264784593588,1.0,-0.0046439628482971,0.0174988474814536,-0.0036325895173845,0.0010982590999433,-0.0007955687528968,0.0040159695333131,0.4,False,False,False,华泰证券,0.08138932089165363,0.02204801567858894,0.6527777777777772,-0.011842728564661287,0.023050514958312895,0.09581844925404481,0.09461090412971607,False,True,False
601689.SH,601689,拓普集团,52.35,52.75,52.45,381232.0,198637.0,15:47:21,-0.76,53.27,51.16,2.19,32.9,3.83,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,57.58,拓普集团,汽车配件,主板,1,0.016057878948297,0.0144467935165608,-0.0350259762024468,0.0003822231488237,-0.0239519943044091,0.4252336448598113,-0.0585349901896664,0.0312581537870271,-0.0109405329098288,-0.0067198308646744,-0.0058782214277461,0.0039848474604545,0.0,False,False,False,拓普集团,-0.09083014935741573,-0.00758293838862556,0.5639810426540289,-0.01727050872911584,0.023260359655981278,-0.09048264359428748,-0.11260658044174732,False,True,False
601698.SH,601698,中国卫通,29.15,29.35,29.06,487896.0,140610.0,15:47:01,-0.68,29.5,28.19,1.15,309.68,7.77,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,35.61,中国卫通,电信运营,主板,1,0.0142409569923098,-0.0133000831255196,-0.0556881463802705,-0.0208963431399507,-0.0189812391525937,0.1618122977346276,-0.0678010471204189,0.036988620367243,-0.004557106237539,-0.0074736566408392,-0.0045372303143894,0.0045959411522094,0.0,False,False,False,中国卫通,-0.1814097163718057,-0.006814310051107442,0.7328244274809147,-0.011864406779661052,0.034054629301170536,-0.19851525982953,-0.19694757431334198,False,True,False
601699.SH,601699,潞安环能,14.92,14.9,14.9,307026.0,45845.0,15:47:29,0.13,15.22,14.6,1.03,37.92,0.96,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,16.2,潞安环能,煤炭开采,主板,1,0.0233733417561592,0.1211072664359862,0.1747643219724437,0.0684606252473287,0.1270349241686377,1.0,0.0,0.020317672396411,-0.0088439671509792,0.002311372219265,0.0003894466269465,0.0078220691558642,0.4,False,False,False,潞安环能,-0.07901234567901227,0.0013422818791946067,0.5161290322580642,-0.019710906701708275,0.021917808219177992,-0.015960955019126866,0.03798525114790596,False,True,False
601728.SH,601728,中国电信,5.29,5.32,5.28,1388670.0,73335.0,15:47:25,-0.56,5.37,5.17,0.18,15.28,1.05,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,6.04,中国电信,电信运营,主板,1,0.0100334448160535,0.0219966159052453,0.0185497470489039,0.0107095046854082,0.0173488293751054,1.0,0.0,0.0088557052968712,0.0016722408026754,-0.000563085218818,-0.004029126299076,0.0081840544552219,0.2,False,False,False,中国电信,-0.1241721854304636,-0.005639097744360999,0.6,-0.014897579143389184,0.023210831721470093,-0.11479250334672031,-0.10897759811352525,False,True,False
601766.SH,601766,中国中车,5.28,5.22,5.2,1953586.0,102225.0,15:47:00,1.15,5.3,5.12,0.8,11.22,0.86,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,5.91,中国中车,运输设备,主板,1,0.0,0.0,-0.0182724252491693,-0.0006763611768684,-0.016802528697388,0.4000000000000018,-0.0452342487883683,0.0069854303540494,-0.0033840947546531,-0.0016920473773265,-0.001018010887984,0.0019169316317924,0.2,False,False,False,中国中车,-0.10659898477157359,0.011494252873563315,0.8888888888888911,-0.0037735849056602655,0.03125,-0.10720324653364888,-0.12161038096822474,False,True,False
601788.SH,601788,光大证券,14.59,14.51,14.5,378742.0,55221.0,15:47:26,0.55,14.79,14.42,0.97,16.52,1.08,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,14.76,光大证券,证券,主板,1,0.0006779661016949,0.0013568521031206,-0.0244547257105089,-0.0013531799729364,-0.0211552490218183,0.1578947368421023,-0.0526315789473684,0.0074171524829601,-0.0027118644067796,0.0006791928428387,1.6498319265199557e-06,0.0030562417366396,0.6,False,False,False,光大证券,-0.011517615176151796,0.005513439007581056,0.45945945945946026,-0.013522650439486084,0.011789181692094308,-0.012855209742895779,-0.032429206180781156,False,False,False
601799.SH,601799,星宇股份,90.75,97.91,94.08,136191.0,123911.0,15:47:16,-7.31,94.23,89.0,4.77,15.64,2.34,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,125.7,星宇股份,汽车配件,主板,1,-0.0034091810037262,0.008990207095842,-0.0166627552217788,0.005149692937564,-0.0161547853855544,0.7748691099476475,-0.0555972952667166,0.014335482179257,0.0003964163957821,-0.0012364008890568,-0.0009732549806264,0.0022489289545254,0.4,False,False,False,星宇股份,-0.2780429594272077,-0.07312838320906956,0.334608030592734,-0.03693091372174473,0.0196629213483146,-0.2743251023541453,-0.28970602047525107,False,True,False
601800.SH,601800,中国交建,5.83,5.78,5.74,536829.0,30930.0,15:47:00,0.87,5.88,5.6,0.46,7.06,0.33,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,7.07,中国交建,建筑工程,主板,1,0.0014164305949009,-0.0070224719101122,-0.0301783264746227,-0.0042253521126759,-0.0271088482179716,0.1333333333333361,-0.0685111989459814,0.0069113451953275,0.0,0.0004681647940074,3.121098626699976e-06,0.000987619373611,0.2,False,False,False,中国交建,-0.17538896746817545,0.00865051903114189,0.8214285714285722,-0.008503401360544172,0.04107142857142865,-0.1788732394366197,-0.19774322278794543,False,True,False
601808.SH,601808,中海油服,10.91,10.79,10.79,163710.0,17689.0,15:47:19,1.11,10.98,10.53,0.55,13.66,1.13,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,15.15,中海油服,石油开采,主板,1,0.0039761431411531,0.0120240480961923,0.014735432016075,0.004508685850683,0.0012557002180952,0.6785714285714284,-0.0123859191655801,0.0140668048037525,0.0053015241882041,0.0002079064602427,-0.0013487993254618,0.0045950608592711,0.2,False,False,False,中海油服,-0.27986798679867986,0.011121408711770142,0.8444444444444442,-0.006375227686703178,0.0360873694207029,-0.2766211377801351,-0.27896371687264554,False,True,False
601816.SH,601816,京沪高铁,4.61,4.53,4.5,2372235.0,107992.0,15:47:10,1.77,4.63,4.43,0.48,16.89,1.07,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,4.94,京沪高铁,铁路,主板,1,0.0061099796334012,0.0061099796334012,0.0,0.0057003257328991,0.0016220600162206,1.0,-0.0139720558882234,0.00576578795008,-0.0020366598778003,-0.001361946735223,-0.0004123097415387,0.001702562989136,0.2,False,False,False,京沪高铁,-0.0668016194331984,0.017660044150110465,0.9000000000000022,-0.004319654427645703,0.040632054176072296,-0.06148208469055372,-0.06528791565287917,False,False,False
601818.SH,601818,光大银行,2.95,2.97,2.96,2650829.0,77740.0,15:47:14,-0.67,2.97,2.9,0.57,4.61,0.35,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,3.16,光大银行,银行,主板,1,0.0031746031746031,-0.0062893081761006,-0.0062893081761006,-0.0018951358180668,-0.0047244094488188,0.3333333333333382,-0.0124999999999999,0.003597294026583,0.0,-0.0010482180293501,-0.00062893081761,0.0014063320613206,0.0,False,False,False,光大银行,-0.06645569620253167,-0.006734006734006703,0.7142857142857152,-0.006734006734006703,0.017241379310344973,-0.06822488945041039,-0.07086614173228334,False,False,False
601838.SH,601838,成都银行,18.03,17.96,17.9,197778.0,35452.0,15:47:09,0.39,18.2,17.5,0.47,5.69,0.83,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,19.0,成都银行,银行,主板,1,0.0138740661686234,0.034295046271094,0.0801591813530415,0.0247006795383453,0.0558488469019171,1.0,0.0,0.0105012716149442,0.0,0.0012681204343432,-0.0008166660383374,0.0032103285568288,0.4,False,False,False,成都银行,-0.05105263157894735,0.0038975501113585054,0.7571428571428596,-0.009340659340659196,0.03028571428571425,-0.027612986732822753,0.0019449847179773272,False,False,False
601857.SH,601857,中国石油,8.92,8.93,8.93,1648705.0,147002.0,15:47:22,-0.11,9.05,8.74,0.1,10.32,1.03,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,12.25,中国石油,石油开采,主板,1,0.0057471264367816,0.0268231349538976,0.0698689956331879,0.018456933821084,0.0406048250084947,1.0,0.0,0.0120019878088606,0.0016420361247946,-0.001964520105701,-0.0028652916893968,0.0044092813741732,0.4,False,False,False,中国石油,-0.2718367346938776,-0.0011198208286673506,0.5806451612903207,-0.01436464088397793,0.020594965675057253,-0.25839707349517793,-0.24226979272850835,False,True,False
601865.SH,601865,福莱特,10.25,10.18,10.03,196363.0,20021.0,15:47:21,0.69,10.38,9.93,1.03,26.31,1.11,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,13.77,福莱特,玻璃,主板,1,0.0215133531157269,-0.0390788555478018,-0.0639021074099253,-0.0220170454545454,-0.0357142857142855,0.2735849056603769,-0.0639021074099253,0.0280023166447491,-0.0022255192878338,-0.006115540766623,-0.0029879251554929,0.0099766318261667,0.6,False,False,False,福莱特,-0.25562817719680464,0.006876227897838927,0.71111111111111,-0.012524084778420153,0.03222557905337364,-0.2720170454545454,-0.2822128851540614,False,True,False
601868.SH,601868,中国能建,2.69,2.65,2.65,4518883.0,120908.0,15:47:16,1.51,2.73,2.62,1.39,20.94,1.0,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,2.85,中国能建,建筑工程,主板,1,0.0251798561151079,-0.0172413793103447,-0.0436241610738254,-0.0076601671309191,-0.0196078431372547,0.333333333333334,-0.0499999999999999,0.0226347761569363,0.0035971223021582,-0.0045966529350584,-0.0047669253427728,0.005289923866116,0.2,False,False,False,中国能建,-0.056140350877193046,0.015094339622641506,0.6363636363636356,-0.014652014652014711,0.026717557251908275,-0.06337047353760439,-0.07464740282077731,False,False,False
601872.SH,601872,招商轮船,18.26,19.56,18.97,1928151.0,359109.0,15:47:07,-6.65,19.49,18.19,2.39,18.64,3.27,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,17.61,招商轮船,水运,主板,1,0.0482142857142855,0.0103270223752152,-0.0194877505567929,0.0173310225303293,-0.0179019575037645,1.0,-0.0775275013095861,0.0299649620481141,0.0208333333333332,0.0063707209791546,-0.0044404753459157,0.0206742055649287,0.2,False,False,False,招商轮船,0.03691084611016482,-0.06646216768916147,0.05384615384615418,-0.0631092868137505,0.003848268279274425,0.05488157134604288,0.018348112207908107,False,False,True
601877.SH,601877,正泰电器,25.2,24.84,24.8,204152.0,50947.0,15:47:17,1.45,25.29,24.43,0.95,11.76,1.22,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,32.6,正泰电器,电气设备,主板,1,0.0261252754170602,0.0064834825563446,-0.0003066544004906,0.0108527131782947,0.0021826677733713,1.0,-0.0254110612855007,0.0151112636444493,-0.0003147623544222,-0.0026966592254038,-0.0024210679633906,0.0061701062619451,0.2,False,False,False,正泰电器,-0.22699386503067487,0.01449275362318847,0.8953488372093025,-0.003558718861209953,0.03151862464183375,-0.2186046511627907,-0.225306649451259,False,True,False
601878.SH,601878,浙商证券,9.57,9.51,9.51,481016.0,45967.0,15:47:16,0.63,9.7,9.41,1.05,16.78,1.16,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,9.85,浙商证券,证券,主板,1,0.0081883316274309,0.0523504273504273,0.0292580982236154,0.0296884800334518,0.0265763418447106,1.0,0.0,0.0211028210405842,-0.0081883316274309,0.0054375459205724,0.0022103052491187,0.011850841672421,0.4,False,False,False,浙商证券,-0.028426395939086246,0.006309148264984188,0.5517241379310366,-0.013402061855670055,0.01700318809776835,0.0004181476061051459,-0.002605523710265789,False,False,False
601881.SH,601881,中国银河,12.59,12.47,12.47,624874.0,78413.0,15:47:22,0.96,12.74,12.41,0.86,10.73,1.14,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,12.93,中国银河,证券,主板,1,0.0205209155485397,0.0410628019323671,0.0205209155485397,0.0268424396442183,0.0171491504090623,1.0,-0.0038520801232666,0.0169014618121801,0.0,2.169638854934231e-06,-0.0007904757855845,0.001598511022872,0.2,False,False,False,中国银河,-0.02629543696829073,0.009623095429029505,0.5454545454545445,-0.011773940345368938,0.01450443190975026,-0.0001588310038120877,-0.009597230962869574,False,False,False
601888.SH,601888,中国中免,53.6,53.32,52.58,511455.0,269596.0,15:47:17,0.53,54.37,50.7,2.62,27.87,1.92,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,65.95,中国中免,旅游服务,主板,1,0.0215303593556381,0.0081014980128402,-0.0102056130871978,0.0058566940182411,-0.0078230780803368,0.8081395348837218,-0.0370857059424732,0.0150881291801241,-0.0054213135068155,-0.003434488736181,-0.0028454021399913,0.0021319061041315,0.2,False,False,False,中国中免,-0.18726307808946174,0.005251312828207011,0.7901907356948237,-0.01416222181350002,0.05719921104536496,-0.1825031266205045,-0.19362118248834037,False,True,False
601898.SH,601898,中煤能源,12.79,12.51,12.5,425648.0,53531.0,15:47:17,2.24,12.81,12.17,0.47,9.55,1.03,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,18.71,中煤能源,煤炭开采,主板,1,0.007539041464728,0.0771445020149683,0.1150178784266984,0.0424559839536438,0.0851409349263427,1.0,0.0,0.0314950615461626,0.0005385029617661,-0.0080340912521458,-0.0057047596597282,0.0085808661703646,0.4,False,False,False,中煤能源,-0.3164083377872796,0.022382094324540303,0.9687499999999979,-0.0015612802498049527,0.05094494658997539,-0.2873857811455316,-0.2582067045586358,False,True,False
601899.SH,601899,紫金矿业,25.79,25.1,25.35,3232927.0,824486.0,15:47:25,2.75,25.96,24.98,1.57,11.12,3.62,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,34.14,紫金矿业,铜,主板,1,0.0361153262518967,-0.0049548236665695,-0.0391218688432311,0.0079121398205006,-0.011580775911986,0.8206896551724147,-0.042624789680314,0.0266311702769658,-0.0121396054628226,-0.0093427563499975,-0.0076460847592781,0.0051575287426252,0.2,False,False,False,紫金矿业,-0.24458113649677804,0.027490039840637248,0.8265306122448963,-0.006548536209553202,0.03242594075260197,-0.2386041568256968,-0.253329473074696,False,True,False
601901.SH,601901,方正证券,7.15,7.15,7.19,1083772.0,77645.0,15:47:04,0.0,7.25,7.09,1.32,13.81,1.12,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,7.15,方正证券,证券,主板,1,0.0113154172560112,0.0287769784172662,0.0170697012802276,0.0173591348890154,0.0159136118215403,1.0,0.0,0.0100298441654163,-0.0028288543140029,-0.0019014949480204,-0.0022805004209016,0.0007693124824234,0.0,False,False,False,方正证券,0.0,0.0,0.3750000000000028,-0.013793103448275779,0.008462623413258097,0.017359134889015415,0.015913611821540385,False,False,False
601916.SH,601916,浙商银行,2.74,2.77,2.77,2019495.0,55337.0,15:47:18,-1.08,2.78,2.71,0.94,5.8,0.42,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,2.96,浙商银行,银行,主板,1,0.0,0.0,-0.0033670033670034,-0.0013495276653171,-0.0073775989268948,0.0,-0.0198675496688741,0.0036790867554478,0.0,-0.001126126126126,-0.0013468166152729,0.0018442220251169,0.0,False,False,False,浙商银行,-0.07432432432432423,-0.010830324909747224,0.4285714285714331,-0.014388489208632893,0.011070110701107083,-0.07557354925775972,-0.08115358819584173,False,False,False
601919.SH,601919,中远海控,13.4,13.39,13.4,721625.0,95868.0,15:47:16,0.07,13.45,13.1,0.57,8.19,0.9,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,14.36,中远海控,水运,主板,1,0.0091356289529163,-0.0027777777777778,-0.0069156293222684,0.0022333891680625,-0.0092452049123775,0.6400000000000006,-0.0375335120643431,0.0084268682103393,0.0007027406886859,0.0007037304643037,-0.0001311077852521,0.0013392989469236,0.4,False,False,False,中远海控,-0.06685236768802227,0.0007468259895444529,0.8571428571428601,-0.0037174721189590088,0.022900763358778775,-0.06476828587381345,-0.0754795087622463,False,False,False
601939.SH,601939,建设银行,9.83,9.78,9.71,1008092.0,98310.0,15:47:24,0.51,9.89,9.59,1.05,7.52,0.72,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,9.81,建设银行,银行,主板,1,0.0010204081632652,0.0071868583162217,0.0020429009193054,0.0059474979491387,0.0114444788122487,1.0,-0.0040609137055837,0.007588716890813,-0.0010204081632654,-0.0017133039853645,-0.0026660823883842,0.0015473312022641,0.0,False,False,False,建设银行,0.0020387359836899765,0.005112474437627856,0.7999999999999988,-0.006066734074823055,0.02502606882168923,0.007998359310910752,0.013506547066707952,False,False,False
601985.SH,601985,中国核电,9.06,8.93,8.96,1290266.0,116220.0,15:47:19,1.46,9.11,8.85,0.68,22.64,1.55,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,8.99,中国核电,新型电力,主板,1,-0.0110011001100109,-0.0088202866593164,0.0033482142857141,-0.006849315068493,0.0061555679910465,0.0,-0.0110011001100109,0.0103012306264873,-0.0033003300330032,-0.0025701577875537,-0.0008724518153894,0.003071897645066,0.2,False,False,False,中国核电,0.007786429365962189,0.014557670772676445,0.8076923076923116,-0.00548847420417109,0.023728813559322104,0.0008837825894831841,0.013989927252378465,False,False,False
601988.SH,601988,中国银行,5.8,5.76,5.75,3291220.0,189160.0,15:47:13,0.69,5.82,5.62,0.16,7.62,0.68,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,5.79,中国银行,银行,主板,1,-0.0034423407917383,-0.0034423407917383,-0.0085616438356164,-0.0013797861331493,-0.0054963929920989,0.5,-0.0236087689713321,0.0063532910739295,0.0,-0.001731130872697,-0.0013811442770428,0.0014502609186612,0.0,False,False,False,中国银行,0.0017271157167528806,0.00694444444444442,0.8999999999999978,-0.003436426116838587,0.03202846975088969,0.00034494653328742686,-0.0037787701820680697,False,False,False
601995.SH,601995,中金公司,36.2,35.56,35.9,429716.0,155971.0,15:47:02,1.8,37.08,35.61,1.47,15.43,1.7,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,34.43,中金公司,证券,主板,1,0.0029129041654529,0.0204505038529934,0.0096774193548385,0.0084944346807263,0.0115462584834151,1.0,0.0,0.0087102665122824,-0.0034954849985434,-0.0010629992901891,-0.0017498861998085,0.0028019660837211,0.2,False,False,False,中金公司,0.05140865524252125,0.017997750281214753,0.4013605442176897,-0.023732470334411948,0.01656837966863245,0.060339777387229176,0.06354849134765117,False,False,False
601998.SH,601998,中信银行,7.13,7.13,7.1,778284.0,54843.0,15:47:11,0.0,7.17,6.85,0.19,5.57,0.54,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,8.4,中信银行,银行,主板,1,-0.0011890606420926,0.0059880239520959,0.0047846889952154,0.0033444816053511,0.0065907729179151,0.8750000000000028,-0.0047393364928909,0.0050464489281012,0.0023781212841853,-0.000804099292497,-0.0019175804503474,0.0034429680159896,0.2,False,False,False,中信银行,-0.1511904761904762,0.0,0.875,-0.00557880055788007,0.04087591240875921,-0.14835164835164838,-0.14559616536848397,False,True,False
603019.SH,603019,中科曙光,97.48,98.76,99.0,976916.0,956209.0,15:47:20,-1.3,101.3,94.5,6.68,64.31,6.48,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,90.42,中科曙光,IT设备,主板,1,-0.0052805280528053,-0.0252263906856403,-0.0154616724738676,-0.0171739130434782,-0.0086830680173662,0.0,-0.0405348047538199,0.0202297041458761,-0.0058305830583058,0.0008928839797386,0.0059634489787912,0.014697441442118,0.6,False,False,False,中科曙光,0.0780800707808007,-0.01296071283920619,0.43823529411764783,-0.037709772951628806,0.031534391534391526,0.0595652173913046,0.0687190281980441,False,True,False
603195.SH,603195,公牛集团,38.92,38.35,37.85,61128.0,23383.0,15:47:22,1.49,39.26,37.0,0.34,16.9,4.91,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,41.34,公牛集团,家用电器,主板,1,0.0070645554202193,-0.0004835589941971,-0.0028943560057886,0.0018417991469563,0.0012351958148659,0.6170212765957501,-0.0048146364949445,0.005509537366661,-0.0002436053593178,-0.0012113319684521,-0.0006790478837696,0.0016045202705584,0.2,False,False,False,公牛集团,-0.05853894533139825,0.01486310299869631,0.8495575221238953,-0.008660213958227136,0.05189189189189203,-0.05680496316401695,-0.05737605657681222,False,False,False
603259.SH,603259,药明康德,126.17,118.18,117.21,1030535.0,1274379.0,15:47:10,6.76,126.8,116.8,4.17,18.7,4.73,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,111.18,药明康德,化学制药,主板,1,0.0055168671429863,0.1109112709832134,0.1202015113350125,0.0638420025261226,0.0845242159683949,1.0,0.0,0.042834843961394,0.0038889391335805,0.0339912076660361,0.0194292501848887,0.0451828558101826,0.6,False,False,False,药明康德,0.13482640762727094,0.06760873244203758,0.9370000000000005,-0.004968454258675092,0.08022260273972615,0.20727599800972207,0.2307467199921962,False,True,False
603260.SH,603260,合盛硅业,45.45,47.6,47.7,300249.0,139788.0,15:47:08,-4.52,48.91,44.85,2.54,-16.93,1.83,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,45.45,合盛硅业,化工原料,主板,1,0.0445874511606527,0.014735432016075,0.005753485284355,0.0186471827513561,0.0185330434977479,1.0,0.0,0.0247632552403587,0.0043668122270743,-0.000128632932541,-0.0017198938604723,0.0061933536642732,0.6,False,False,False,合盛硅业,0.0,-0.04516806722689071,0.1477832512315276,-0.07074217951339179,0.013377926421404673,0.01864718275135613,0.01853304349774798,False,False,True
