ts_code,trade_date,close,open,high,low,ret_close_1d,ret_close_3d,ret_close_5d,close_ma5_ratio,close_ma10_ratio,close_range_pos_5d,close_drawdown_10d,close_vol_5d,overnight_prev_1d,overnight_prev_3d_mean,overnight_prev_5d_mean,overnight_prev_5d_std,overnight_positive_rate_5d,name,industry,market
600887.SH,2026-06-26,24.27,24.61,24.68,24.27,-0.013815522145469328,-0.0077677841373672285,0.00041220115416318315,-0.008335376317724963,-0.018283310411778997,0.3280000000000001,-0.06510015408320502,0.011737869608620558,0.0,0.0034069228672662564,0.0009810998302887564,0.0047716956801217465,0.2,伊利股份,乳制品,主板
600893.SH,2026-06-26,37.31,38.3,38.4,36.45,-0.03040540540540526,-0.07437729482981037,-0.04205607476635509,-0.051823162859727656,-0.047475593317266473,0.1629405077680939,-0.10587615030674846,0.041838418115611176,-0.004677754677754664,-0.005294193934455331,-0.004043401353930753,0.0026286483440977506,0.0,航发动力,航空,主板
600875.SH,2026-06-26,28.47,30.36,30.64,28.4,-0.05509459010952544,-0.07684824902723741,-0.1256142506142507,-0.06869479882237495,-0.08084199651320467,0.015118790496760312,-0.16240070609002655,0.03370645635938227,0.007633587786259666,-0.0026631770161068546,-0.0044420557840589405,0.00814777957744676,0.4,东方电气,电气设备,主板
600795.SH,2026-06-26,4.69,4.67,4.74,4.64,0.006437768240343367,-0.02494802494802484,-0.010548523206751037,-0.007617435463394107,-0.02918650382943455,0.3043478260869584,-0.07312252964426857,0.013167340889402732,0.0021459227467810482,-0.002086121970761486,-0.0016736141107269286,0.0024645830394896054,0.2,国电电力,火力发电,主板
600760.SH,2026-06-26,40.59,39.61,40.77,38.6,0.016274411617426265,-0.008306865379916872,-0.016476859704385727,-0.0045615067686872734,-0.02815687401235445,0.5784883720930242,-0.09799999999999998,0.016950776426760013,-0.008262393590385497,-0.003162573530620031,-0.00450524019845151,0.0037347053998854846,0.0,中航沈飞,航空,主板
600845.SH,2026-06-26,16.36,17.06,17.06,16.32,-0.042154566744730615,-0.06939704209328779,-0.08603351955307259,-0.05324074074074059,-0.07203630175836662,0.02127659574468041,-0.10747408619749044,0.019048260550547435,-0.0011709601873536313,-0.0009739358382164406,-0.0026978061146663013,0.002475268503541747,0.2,宝信软件,软件服务,主板
600900.SH,2026-06-26,26.65,26.25,26.72,26.15,0.01639969488939741,-0.008187569780424342,-0.00037509377344346895,-0.00022509003601445254,-0.012889843692125313,0.454545454545454,-0.05797101449275366,0.013143991606699153,0.0011441647597254523,-0.0008717445788383923,-0.0005972857970432122,0.0016610974894234406,0.2,长江电力,水力发电,主板
600886.SH,2026-06-26,13.06,12.98,13.18,12.85,0.005388760585065544,-0.02025506376594144,-0.0007651109410864443,-0.006541913890156681,-0.021796120140813335,0.304347826086958,-0.07375886524822695,0.011834478619909106,-0.0007698229407235857,-0.0015129961555763922,-0.0010569885217670994,0.0014071422749264728,0.2,国投电力,水力发电,主板
600905.SH,2026-06-26,3.78,3.77,3.81,3.75,0.008000000000000007,-0.05500000000000005,-0.07125307125307134,-0.030271934325294958,-0.05899925317401056,0.0909090909090903,-0.11475409836065564,0.01898547644835663,0.005333333333333412,-0.0007732426303854364,-0.001454044588132275,0.004493327574616028,0.2,三峡能源,新型电力,主板
600918.SH,2026-06-26,5.29,5.48,5.57,5.29,-0.04166666666666663,-0.03290676416819005,0.031189083820662766,-0.02037037037037026,-0.012691302724897158,0.3518518518518525,-0.06205673758865238,0.04190015224957546,-0.007246376811594013,-0.006717874326280238,-0.004420588143526416,0.0033568382265669943,0.0,中泰证券,证券,主板
600919.SH,2026-06-26,11.09,11.18,11.25,11.0,-0.004488330341113178,-0.023767605633802757,-0.011586452762923471,-0.00946766702393731,-0.027022284611335268,0.2244897959183661,-0.07737104825291174,0.010550348753843943,0.0035906642728904536,-0.0008749336647120298,-0.0010594012479741455,0.00284745678975517,0.4,江苏银行,银行,主板
600938.SH,2026-06-26,27.37,28.0,28.1,26.98,-0.012982329606923915,-0.06714383094751186,-0.10846905537459273,-0.05090505582911431,-0.09592389509149768,0.0933014354066987,-0.19476316563695206,0.0211623069243315,0.00973674720519302,-0.008040289028472905,-0.00339879867492896,0.014470885389082415,0.4,中国海油,石油开采,主板
600941.SH,2026-06-26,86.82,87.7,88.36,86.02,-0.010034207525655758,-0.04087494476358822,-0.05270049099836349,-0.025960912783000833,-0.048693899018232956,0.1255886970172679,-0.09712978369384362,0.00865953803759267,0.0,-0.000676437429537787,-0.0008413084602167276,0.0008413209953815834,0.0,中国移动,电信运营,主板
600989.SH,2026-06-26,20.74,21.58,21.73,20.69,-0.0203117619272557,-0.0534002738475583,-0.035797303579730544,-0.03937007874015741,-0.05296803652968063,0.020833333333332163,-0.11932059447983023,0.03135039174716644,0.0193670288143597,-0.0014277091219723204,0.005497864665028019,0.01878114997804058,0.6,宝丰能源,化工原料,主板
600926.SH,2026-06-26,14.85,15.1,15.12,14.8,-0.0119760479041916,-0.05051150895140666,-0.05051150895140666,-0.027122641509433998,-0.05299406925578709,0.0454545454545445,-0.10108958837772397,0.011550676028412222,0.004657351962741307,0.00022547559128934433,-0.00011964886924369367,0.0034381921207041134,0.6,杭州银行,银行,主板
600999.SH,2026-06-26,20.48,20.7,21.5,20.44,-0.013962445835339343,0.018905472636815857,0.10226049515608193,0.011058451816745585,0.0552349546578732,0.6600000000000001,-0.047441860465116226,0.02604833112280508,-0.003370245546461259,0.0031250662764309802,0.003791297637054525,0.010849437282401342,0.4,招商证券,证券,主板
600958.SH,2026-06-26,9.39,9.7,9.83,9.38,-0.03790983606557374,-0.036923076923076836,0.019543973941368087,-0.02714463323663474,-0.013344541347063199,0.2987012987012994,-0.054380664652567856,0.036815409134706614,-0.006147540983606592,-0.0051474709261594516,-0.00416202165254338,0.001717677894092409,0.0,东方证券,证券,主板
601021.SH,2026-06-26,47.28,46.88,47.98,46.4,-0.004631578947368431,0.030289823490956547,0.03321678321678334,0.01681792765280221,0.013896037056098987,0.745283018867925,-0.04773413897280965,0.01777411880873234,-0.013052631578947316,0.00583582140497485,0.003457520742105791,0.011523517682805729,0.6,春秋航空,空运,主板
601012.SH,2026-06-26,12.67,12.8,13.43,12.63,0.004758128469468659,0.004758128469468659,-0.013239875389408073,-0.0034607519270096754,-0.02252738774880414,0.3214285714285711,-0.08651766402307137,0.029328979538682288,0.015067406819984308,0.0031584970598758457,4.889765808271385e-05,0.007576296749548774,0.2,隆基绿能,电气设备,主板
601009.SH,2026-06-26,10.24,10.47,10.49,10.24,-0.016330451488952957,-0.05882352941176472,-0.05622119815668203,-0.032136105860113395,-0.061385739296222486,0.0,-0.12103004291845498,0.013847999775062432,0.0057636887608070175,0.0006660904345004622,-0.0003369921090441208,0.0038881682655195087,0.4,南京银行,银行,主板
601059.SH,2026-06-26,15.92,16.25,16.44,15.9,-0.022713321055862434,-0.011180124223602594,0.03511053315994794,-0.007976071784645988,0.0114358322744601,0.5409836065573769,-0.03398058252427183,0.030366663745957714,-0.0024554941682013443,-0.0014469448945947743,-0.0020326255232465005,0.0017203026036209724,0.0,信达证券,证券,主板
601066.SH,2026-06-26,30.25,29.6,31.4,29.6,0.02334235453315303,0.04998264491496007,0.21485943775100402,0.052247112842632504,0.11336032388663986,0.8257575757575759,-0.03662420382165599,0.05170812158819154,0.0013531799729364913,-0.006722375158853359,0.0039987034187442426,0.021692010952173255,0.4,中信建投,证券,主板
601111.SH,2026-06-26,6.37,6.44,6.5,6.36,-0.025993883792048922,0.051155115511551275,0.02083333333333326,0.01692209450830129,0.007751937984496138,0.6499999999999998,-0.054896142433234485,0.0366068205763864,-0.015290519877675823,0.001957280086925639,-0.003953837076049749,0.015469627396885692,0.4,中国国航,空运,主板
601100.SH,2026-06-26,108.2,110.11,112.0,108.2,-0.03046594982078843,-0.03547869495453737,-0.08227311280746397,-0.028829928553477213,-0.05099373761117043,0.0,-0.12374473598963398,0.01814593413979362,-0.013351254480286734,-0.003652029728914097,-0.0023608531214875717,0.007202355861745857,0.2,恒立液压,工程机械,主板
601088.SH,2026-06-26,39.57,39.43,39.75,38.86,0.00431472081218276,-0.026807673389080078,-0.04095976732913231,-0.016601222724787368,-0.049620520703237525,0.2350993377483444,-0.15808510638297868,0.01246387836782889,0.0007614213197970621,-0.0014990027009480489,-0.0012384213663203525,0.002646388610294933,0.4,中国神华,煤炭开采,主板
601006.SH,2026-06-26,4.63,4.7,4.7,4.57,-0.014893617021276673,-0.05702647657841142,-0.06275303643724706,-0.037422037422037535,-0.05798575788402871,0.13636363636363563,-0.09037328094302555,0.012787607006205928,0.0,-0.0006788866259334428,-0.001213796700858083,0.0009911024569331408,0.0,大秦铁路,铁路,主板
601127.SH,2026-06-26,59.8,63.05,63.18,59.8,-0.046251993620414766,-0.050793650793650835,-0.07730288535719809,-0.04350607805502249,-0.07886629698089964,0.0,-0.14583630909870027,0.026375408358363966,0.005582137161084466,-0.00024387486319018178,-0.0038030829333924876,0.005838008518235663,0.4,赛力斯,汽车整车,主板
601136.SH,2026-06-26,13.95,14.47,14.58,13.93,-0.040577716643741435,-0.0587044534412956,-0.0021459227467811592,-0.03540312543216706,-0.029227557411273475,0.02459016393442569,-0.07859973579920743,0.03967713774930214,-0.004814305364511551,-0.005748710506793819,-0.004157249695071275,0.0023298968155583857,0.0,首创证券,证券,主板
601117.SH,2026-06-26,7.52,7.97,7.97,7.51,-0.06000000000000005,-0.0505050505050505,-0.06930693069306937,-0.058352116203355786,-0.04665314401622722,0.010752688172042784,-0.1090047393364929,0.04591311344993371,-0.003750000000000031,-0.00460135744057677,-0.005156101498987775,0.0028659780364616227,0.0,中国化学,建筑工程,主板
601138.SH,2026-06-26,70.22,75.0,75.0,70.0,-0.08793349785686444,-0.05236167341430498,-0.10066598360655732,-0.06862615062206545,-0.05633499973122624,0.023379383634431344,-0.12115143929912398,0.05208066188079505,-0.02584751266398222,-0.01004756489499914,-0.006028538936999483,0.012790936230109858,0.2,工业富联,通信设备,主板
601155.SH,2026-06-26,10.42,10.76,10.87,10.41,-0.021596244131455444,-0.030697674418604604,-0.041398344066237325,-0.026532137518684662,-0.05556059095440946,0.04938271604938174,-0.14590163934426226,0.012877947830931798,0.01032863849765242,0.0021979457121826065,0.0003988042258376456,0.0062686060947601905,0.4,新城控股,区域地产,主板
601169.SH,2026-06-26,4.94,4.99,5.01,4.94,-0.01002004008016033,-0.03137254901960773,-0.013972055888223478,-0.015936254980079667,-0.03004123306499107,0.0,-0.06261859582542684,0.012545706001248212,0.0,0.0,0.0,0.0,0.0,北京银行,银行,主板
601225.SH,2026-06-26,20.7,20.9,21.23,20.53,-4.8306845080059446e-05,-0.04480642333071849,-0.061692579665473035,-0.029026023978835802,-0.08105780457162648,0.09086956521739112,-0.20965217059295183,0.019436978318269574,0.009613062170909625,-0.0018828292176888601,-0.0020229135549087785,0.010082113188321086,0.4,陕西煤业,煤炭开采,主板
601319.SH,2026-06-26,6.91,7.18,7.31,6.88,-0.04293628808864258,-0.014265335235377985,0.03909774436090219,-0.018186984938903028,-0.012433900242961204,0.4494382022471911,-0.0662162162162162,0.0463511643588045,-0.005540166204986208,-0.0013876788132796876,-0.005806418219791776,0.006873253603473064,0.2,中国人保,保险,主板
601186.SH,2026-06-26,6.02,6.12,6.16,6.02,-0.019543973941368087,-0.04444444444444451,-0.04444444444444451,-0.03059581320450888,-0.04429274488013968,0.0,-0.08371385083713856,0.011052300569190713,-0.0032573289902279035,-0.0021439773882769853,-0.001924301976542142,0.002337586630565113,0.2,中国铁建,建筑工程,主板
601328.SH,2026-06-26,6.51,6.6,6.62,6.51,-0.012139605462822445,-0.04685212298682284,-0.025449101796407136,-0.021052631578947434,-0.04166053290151639,0.0,-0.09205020920502094,0.018412580981368065,0.0015174506828528056,0.0009938598420636453,0.0005958683698157774,0.0011955244460517263,0.6,交通银行,银行,主板
601288.SH,2026-06-26,6.19,6.25,6.31,6.18,-0.009599999999999942,-0.0578386605783866,-0.028257456828885363,-0.025196850393700787,-0.04386777880753767,0.02173913043478408,-0.09635036496350358,0.022887558848409966,0.0,-0.003154574132492094,-0.0034611314496679757,0.0037825281321711163,0.0,农业银行,银行,主板
601318.SH,2026-06-26,47.23,49.29,49.49,47.2,-0.041987829614604455,-0.0628968253968254,-0.04353989469420827,-0.04789743176228689,-0.076456785295268,0.0057361376673028775,-0.15600428877769845,0.03799283633554225,-0.00020283975659229903,-0.0006604815975087552,-0.0023565562576237874,0.005696317165765905,0.4,中国平安,保险,主板
601360.SH,2026-06-26,8.48,8.84,8.87,8.47,-0.052513966480446816,-0.08719052744886957,-0.094983991462113,-0.06319045514803368,-0.07514450867052025,0.008695652173912868,-0.11850311850311834,0.029821068714874395,-0.012290502793296021,-0.016694785850879284,-0.012967700679264449,0.01112385966831384,0.0,三六零,互联网,主板
601238.SH,2026-06-26,5.06,5.27,5.27,5.05,-0.04166666666666674,-0.06642066420664217,-0.08499095840867998,-0.04815650865312282,-0.08795962509012267,0.0181818181818178,-0.16086235489220568,0.014483515179517042,-0.0018939393939395588,0.0005755786368525362,-0.0007435891979641118,0.004145216610720911,0.2,广汽集团,汽车整车,主板
601166.SH,2026-06-26,16.77,16.96,17.07,16.76,-0.010035419126328327,-0.049858356940509885,-0.03175519630484991,-0.02737501449947788,-0.04867256637168149,0.007407407407405945,-0.10176754151044465,0.01934078680480818,0.001180637544273777,0.000936731537288423,-0.00012813144165813029,0.0024960747479401625,0.4,兴业银行,银行,主板
601211.SH,2026-06-26,17.4,17.83,17.98,17.36,-0.020821609454136247,-0.011925042589437829,0.027761370348493797,-0.008998747009910102,-0.00028727377190473913,0.45112781954887116,-0.04026475455046885,0.033861232086199324,0.003376477208778761,0.0007601179760784449,-0.0001519184894247738,0.003083985696062355,0.6,国泰海通,证券,主板
601236.SH,2026-06-26,6.76,6.97,7.08,6.76,-0.03977272727272729,-0.041134751773049705,0.011976047904191711,-0.029572207866781497,-0.021566073237805905,0.2068965517241381,-0.06371191135734067,0.03776018618066667,-0.009943181818181879,-0.006652824897371068,-0.004241548837413922,0.004169488806388784,0.2,红塔证券,证券,主板
601336.SH,2026-06-26,59.6,62.58,63.85,59.59,-0.060529634300126034,-0.04364569961489084,0.035621198957428435,-0.040319464124694004,-0.03318950134639709,0.3639417693169093,-0.08700980392156865,0.05976883366839585,-0.013556116015132402,-0.007128370459834017,-0.0053355127536442335,0.01126637051622448,0.4,新华保险,保险,主板
601390.SH,2026-06-26,4.22,4.33,4.37,4.21,-0.029885057471264354,-0.06430155210643018,-0.06430155210643018,-0.047833935018050444,-0.06533776301218164,0.021739130434782147,-0.10970464135021107,0.02532543870800766,-0.0045977011494251485,-0.003776556245292347,-0.0035696077809832085,0.0011083924025424375,0.0,中国中铁,建筑工程,主板
601398.SH,2026-06-26,7.15,7.24,7.25,7.14,-0.0055632823365785455,-0.031165311653116423,-0.0013966480446927498,-0.010791366906474753,-0.02628353533977945,0.18421052631579027,-0.08097686375321334,0.01713421361587085,0.006954102920723182,-0.00047206746299266467,-0.0008434515268334719,0.006235465538890973,0.6,工商银行,银行,主板
601229.SH,2026-06-26,8.89,8.93,8.94,8.77,0.0,-0.025219298245613864,0.005656108597285048,-0.007369361322018597,-0.014958448753462528,0.3043478260869572,-0.05526036131774703,0.01839655405715951,0.004499437570303577,0.0004033212953643561,-0.0002195256183026295,0.003353076677155046,0.4,上海银行,银行,主板
601377.SH,2026-06-26,6.0,6.17,6.28,5.98,-0.036918138041733606,-0.03536977491961413,0.030927835051546282,-0.02565768106528099,-0.015263417035943028,0.35593220338983056,-0.059561128526645746,0.04235375091267491,-0.009630818619582704,-0.006425706956795489,-0.004542709397445011,0.004345843888256385,0.0,兴业证券,证券,主板
601600.SH,2026-06-26,8.4,8.87,8.87,8.33,-0.045454545454545525,-0.07590759075907583,-0.10447761194029859,-0.07161803713527848,-0.12618329345677737,0.04487179487179504,-0.24119241192411922,0.049056970909230384,0.007954545454545325,-0.008349584958495878,-0.007261748016837566,0.010190377896751226,0.2,中国铝业,铝,主板
601601.SH,2026-06-26,28.43,30.1,30.21,28.35,-0.055481727574750894,-0.07061131088591044,-0.05170113408939292,-0.05579541680504829,-0.08682105804130669,0.021621621621621186,-0.16603109416251105,0.042760681098365255,0.0,0.00019824003773468343,-0.0005399366526337879,0.004834120705894207,0.4,中国太保,保险,主板
601607.SH,2026-06-26,15.29,15.81,15.84,15.25,-0.03105196451204062,-0.05266418835192077,-0.038969201759899486,-0.03289057558507291,-0.043418418418418314,0.037735849056603016,-0.06711409395973167,0.01655046730965164,0.0019011406844107182,0.0014598184767944389,-0.0008816454327817746,0.003009538322087179,0.4,上海医药,医药商业,主板
601618.SH,2026-06-26,2.47,2.52,2.55,2.47,-0.01984126984126977,-0.06083650190114054,-0.07490636704119835,-0.03965785381026432,-0.06190657045195591,0.0,-0.10830324909747291,0.014406082437795129,0.0,-0.0013071895424836184,-0.0022768718196939375,0.001860375370549641,0.0,中国中冶,建筑工程,主板
601689.SH,2026-06-26,52.75,56.1,56.1,52.72,-0.06322145267270474,-0.0908307480179249,-0.153290529695024,-0.07608505272007582,-0.1073392787639823,0.0032751091703058,-0.16653499762995738,0.023589353277991998,-0.0037293553542887548,-0.0007189479734217205,-0.004393450335864468,0.006885350605930269,0.2,拓普集团,汽车配件,主板
601688.SH,2026-06-26,20.41,21.33,21.5,20.39,-0.04626168224299054,-0.039077212806026274,0.04398976982097191,-0.029942965779467645,-0.008886514835138137,0.375,-0.07269422989550212,0.051451518849099306,-0.003271028037383217,-0.004246227816584865,-0.003904712996923565,0.0014557506445520875,0.0,华泰证券,证券,主板
601633.SH,2026-06-26,15.1,15.6,15.66,15.1,-0.03637523931078501,-0.08706166868198306,-0.14447592067988668,-0.06036092097075296,-0.09834597241296927,0.0,-0.17260273972602747,0.005964416431043538,-0.004467134652201721,-0.001736367733729649,-0.0036899965905445196,0.00381831212629891,0.2,长城汽车,汽车整车,主板
601615.SH,2026-06-26,11.39,11.9,12.15,11.39,-0.029812606473594516,-0.04446308724832204,-0.06868356500408834,-0.044302735358281664,-0.060928353532855084,0.0,-0.1258633921719109,0.03226035608721102,0.013628620102214661,0.0028664274327862747,0.0002529937963258844,0.007129247899722737,0.2,明阳智能,电气设备,主板
601628.SH,2026-06-26,35.04,36.61,37.09,35.0,-0.05014909189482253,-0.031509121061359835,0.039762611275964366,-0.02882483370288247,-0.02207585610225793,0.40670859538784054,-0.07472933720623176,0.0492838337319443,-0.007590132827324458,-0.005139421070709231,-0.007374043415274367,0.004823114155986738,0.2,中国人寿,保险,主板
601668.SH,2026-06-26,4.4,4.44,4.47,4.39,-0.009009009009009028,-0.03719912472647702,-0.045553145336225564,-0.02395740905057664,-0.04576013879852514,0.033333333333335505,-0.08333333333333326,0.011111596785607504,0.0,-0.0007440476190476719,-0.0008765360983103542,0.0010738432095513102,0.0,中国建筑,建筑工程,主板
601699.SH,2026-06-26,14.9,15.8,15.85,14.86,-0.05095541401273884,-0.09367396593673971,-0.1088516746411482,-0.07014478282576142,-0.1077310018563985,0.015810276679842254,-0.18579234972677594,0.02670118848697802,0.006369426751592355,-0.0032601833370103175,-0.0028987442175003376,0.00621999628431328,0.2,潞安环能,煤炭开采,主板
601698.SH,2026-06-26,29.35,28.0,30.41,27.02,0.048963545389564045,0.015957630932188716,-0.048899834732168856,0.007780684947499283,-0.04210808023446333,0.6265125033611189,-0.14851025559198117,0.038352065817436,0.0007147962830593713,-0.0059748333399177,-0.00684333104575916,0.00409693507860653,0.2,中国卫通,电信运营,主板
601788.SH,2026-06-26,14.51,15.0,15.19,14.51,-0.03715992037159921,-0.033311125916056006,0.02255109231853414,-0.023815931108719157,-0.010974030400108914,0.2615384615384613,-0.062055591467356175,0.03911982011485148,-0.004644990046449915,-0.0031078413554861406,-0.0007613120819919938,0.0032096714063180693,0.4,光大证券,证券,主板
601669.SH,2026-06-26,4.78,4.87,4.95,4.77,-0.006237006237006071,-0.04016064257028118,-0.03238866396761131,-0.02488780089759257,-0.027071036026867445,0.028571428571430458,-0.09811320754716979,0.017894160426434436,0.012474012474012586,0.0014531958537489231,-0.0027238002711114317,0.00793268549634428,0.2,中国电建,建筑工程,主板
601728.SH,2026-06-26,5.32,5.35,5.37,5.24,-0.007462686567164201,-0.04316546762589912,-0.06338028169014076,-0.025997803002563047,-0.06403940886699488,0.1568627450980394,-0.15151515151515138,0.012548481753620402,-0.001865671641791189,-0.002477178116836972,-0.002190532222214836,0.002879695659071695,0.2,中国电信,电信运营,主板
601799.SH,2026-06-26,97.91,109.27,109.27,97.91,-0.10000919202132552,-0.13238812583074877,-0.14159214448535862,-0.09538592309255867,-0.13257260307954,0.0,-0.19089331460209902,0.04284699065086751,0.004412170236234747,0.001773377008097136,-0.0020568822759908347,0.004985772075122474,0.4,星宇股份,汽车配件,主板
601818.SH,2026-06-26,2.97,3.0,3.02,2.97,-0.013289036544850363,-0.04501607717041789,-0.0357142857142857,-0.02431011826544005,-0.04378622021893086,0.0,-0.08049535603715163,0.011985449437810191,-0.0033222591362125353,-0.0032757223013414696,-0.001965433380804882,0.0016051428198970924,0.0,光大银行,银行,主板
601800.SH,2026-06-26,5.78,5.88,5.92,5.77,-0.02033898305084747,-0.047775947281713305,-0.05400981996726684,-0.0315013404825738,-0.05462872096826932,0.02127659574468226,-0.11485451761102605,0.010297437391290852,-0.003389830508474634,-0.0033486893207567148,-0.0039700083594030435,0.0012891723164910772,0.0,中国交建,建筑工程,主板
601658.SH,2026-06-26,4.92,4.9,4.94,4.86,0.004081632653061051,-0.02766798418972327,0.012345679012345512,-0.004854368932038833,-0.014225606090963905,0.47058823529411825,-0.05384615384615388,0.020774012572805794,0.0,-0.0013362683033944685,-0.0012132836157815684,0.0009909920205211278,0.0,邮储银行,银行,主板
601808.SH,2026-06-26,10.79,11.15,11.18,10.77,-0.02705139765554565,-0.06982758620689655,-0.09098567818028647,-0.04799717663666847,-0.08178027401923238,0.01587301587301554,-0.13749000799360522,0.013815486287138704,0.0054102795311090635,2.8803617734422342e-05,-0.0013264132320156552,0.0039241175780558935,0.2,中海油服,石油开采,主板
601766.SH,2026-06-26,5.22,5.31,5.34,5.21,-0.016949152542372836,-0.03867403314917128,-0.06785714285714284,-0.029378951283004717,-0.058781103498016685,0.018867924528301477,-0.10309278350515472,0.024316100948047713,0.0,-1.9840019419829307e-05,-0.0003646376977189059,0.0013748909419847247,0.2,中国中车,运输设备,主板
601816.SH,2026-06-26,4.53,4.57,4.61,4.52,-0.01091703056768556,-0.023706896551723977,-0.013071895424836555,-0.012211077191452202,-0.0334969063366759,0.05000000000000333,-0.09399999999999997,0.01366893060881677,-0.0021834061135370675,-0.0028987980376430724,-0.00261073851757494,0.0016189035607872542,0.0,京沪高铁,铁路,主板
601838.SH,2026-06-26,17.96,17.93,18.07,17.7,0.001673173452314547,-0.041110517885744824,-0.037513397642015,-0.013078360259369148,-0.04726539706116395,0.23853211009174458,-0.1082423038728898,0.021733521157172267,0.0,-0.003670705680175801,-0.0048898199206096615,0.003986071808031458,0.0,成都银行,银行,主板
601857.SH,2026-06-26,8.93,8.96,9.0,8.76,0.01362088535754813,-0.025109170305676942,-0.04287245444801724,-0.018465596834469244,-0.05050505050505061,0.20731707317073156,-0.1338506304558682,0.02355248741896432,0.017026106696935273,-0.00014704740378723713,0.00012613382996775612,0.010918446085029803,0.4,中国石油,石油开采,主板
601877.SH,2026-06-26,24.84,25.84,25.99,24.84,-0.03869969040247678,-0.05837755875663375,-0.08136094674556216,-0.04856748889229345,-0.0696280759579011,0.0,-0.11664295874822195,0.02625108243862511,0.0,-0.0021480919888804406,-0.00415174786488941,0.003569372800255482,0.0,正泰电器,电气设备,主板
601888.SH,2026-06-26,53.32,55.26,56.89,53.31,-0.04204096298957949,-0.04785714285714282,-0.03632748960780763,-0.03542096313180643,-0.055480762417629115,0.16785714285714262,-0.1037149100689192,0.02906763745051236,-0.007186489399928164,-0.007476706907611486,-0.009003248385603558,0.002883312537586803,0.0,中国中免,旅游服务,主板
601868.SH,2026-06-26,2.65,2.7,2.75,2.65,0.0037878787878786735,-0.022140221402214055,-0.03985507246376807,-0.017062314540059464,-0.023941068139963106,0.04545454545454454,-0.10169491525423735,0.01792441021545721,0.022727272727272707,0.005101964181107199,-0.003419152754275645,0.014268035471718758,0.2,中国能建,建筑工程,主板
601865.SH,2026-06-26,10.18,10.42,10.94,10.18,-0.02583732057416266,-0.022094140249759864,-0.04233301975540926,-0.022094140249759864,-0.03817082388510962,0.1648351648351652,-0.07285974499089254,0.02991751209469351,-0.002870813397129135,-0.0015973476613549236,-0.0022754358780923576,0.0024252287315285844,0.0,福莱特,玻璃,主板
601898.SH,2026-06-26,12.51,12.91,12.99,12.46,-0.026459143968871612,-0.07057949479940573,-0.07333333333333336,-0.05011389521640108,-0.0977280923187882,0.030674846625766236,-0.2517942583732057,0.019646057418059363,0.0046692607003890885,-0.0009647415119108013,-0.002497325660295857,0.0061848116793998854,0.4,中煤能源,煤炭开采,主板
601872.SH,2026-06-26,19.56,20.57,21.1,19.44,-0.09444444444444455,-0.01807228915662662,0.14119019836639435,-0.039670070699136084,0.05604146420472955,0.4810379241516965,-0.11732851985559578,0.0835228166389792,-0.047685185185185275,-0.01652003232430373,-0.0030580565546217686,0.03601100039434703,0.6,招商轮船,水运,主板
601919.SH,2026-06-26,13.39,13.51,13.51,13.25,0.0007473841554559435,-0.011808118081180874,0.002245508982035904,-0.009468856339695186,-0.019263165604628707,0.3285714285714295,-0.07527624309392267,0.015798118960233833,0.0097159940209266,0.001518643048647128,0.0007576635520794905,0.005810746366945864,0.6,中远海控,水运,主板
601881.SH,2026-06-26,12.47,12.96,13.12,12.43,-0.0444444444444444,-0.03482972136222906,0.03143093465674118,-0.027301092043681585,-0.016018306636155555,0.34710743801652916,-0.05957767722473595,0.04918948519229648,-0.006896551724137945,-0.00436283406284473,-0.0029365006427132466,0.0029684922537530005,0.0,中国银河,证券,主板
601916.SH,2026-06-26,2.77,2.88,2.9,2.77,-0.031129765652325947,-0.05750255188839748,-0.031129765652325947,-0.03255099189717792,-0.041887170972986,0.0,-0.067025934658134,0.021473950123092184,0.007345225603357708,0.0024484085344525694,0.0014690451206715415,0.002938090241343083,0.2,浙商银行,银行,主板
603019.SH,2026-06-26,98.76,98.0,102.0,96.65,0.009609486812512946,0.13439007580978646,0.11366711772665772,0.06978054117290244,0.11109861056421244,0.8094117647058826,-0.03176470588235292,0.04609346671081076,0.0018401144960131788,0.014490456103760688,0.00993055400531333,0.018175037163922002,0.8,中科曙光,IT设备,主板
601899.SH,2026-06-26,25.1,25.9,25.9,24.86,-0.01722787783868429,-0.08293752283522104,-0.14363698396451718,-0.07270577804049061,-0.11697449428320139,0.045627376425855876,-0.18953826283500153,0.04637808589212188,0.014095536413468945,-0.013377001417673359,-0.01428873548791416,0.01772467835375346,0.2,紫金矿业,铜,主板
601878.SH,2026-06-26,9.51,9.78,9.95,9.5,-0.039393939393939426,-0.016546018614270963,0.04390779363337005,-0.012871081586049327,0.0015797788309634964,0.4827586206896545,-0.04518072289156638,0.0451392821854818,-0.0121212121212122,-0.006081211405314517,-0.004902391974747511,0.005503854556194046,0.2,浙商证券,证券,主板
601901.SH,2026-06-26,7.15,7.4,7.52,7.15,-0.049202127659574324,0.014184397163120588,0.07357357357357364,-0.0030674846625765584,0.024942660550458573,0.4615384615384616,-0.08097686375321334,0.0424493503268251,-0.015957446808510523,-0.010026061094366953,-0.007487150966936196,0.004619257057878688,0.0,方正证券,证券,主板
